6.032000,6.082000,5.840000,5.962000,5.962000,3785000
6.002000,6.386000,6.002000,6.338000,6.338000,8250000
6.216000,6.284000,6.048000,6.082000,6.082000,6536000
6.014000,6.058000,5.750000,5.900000,5.900000,5593500
5.706000,5.832000,5.552000,5.630000,5.630000,4429000
5.606000,5.682000,5.422000,5.576000,5.576000,5154500
5.568000,5.678000,5.512000,5.582000,5.582000,3154500
5.640000,5.890000,5.628000,5.844000,5.844000,4549500
5.962000,5.974000,5.770000,5.786000,5.786000,2460500
5.772000,6.038000,5.630000,6.016000,6.016000,4405500
6.062000,6.200000,5.792000,5.824000,5.824000,3180000
5.846000,5.968000,5.762000,5.932000,5.932000,2845000
5.910000,6.128000,5.894000,5.954000,5.954000,4220500
6.036000,6.130000,5.724000,5.878000,5.878000,4361000
5.878000,5.990000,5.762000,5.982000,5.982000,3234000
5.988000,6.466000,5.900000,6.368000,6.368000,6284000
6.404000,6.532000,6.300000,6.418000,6.418000,4555500
6.700000,6.900000,6.642000,6.756000,6.756000,17112000
6.852000,6.856000,6.368000,6.438000,6.438000,9459500
6.520000,6.796000,6.492000,6.758000,6.758000,15233000
6.788000,6.824000,6.550000,6.622000,6.622000,7492500
6.410000,6.470000,6.278000,6.322000,6.322000,13069500
6.380000,6.490000,6.314000,6.392000,6.392000,5236000
6.380000,6.422000,6.124000,6.282000,6.282000,4570500
6.560000,6.560000,6.200000,6.258000,6.258000,5629000
6.270000,6.360000,6.038000,6.080000,6.080000,6578000
6.120000,6.200000,6.080000,6.132000,6.132000,4735000
6.162000,6.334000,6.160000,6.246000,6.246000,6269000
6.198000,6.346000,6.160000,6.198000,6.198000,3922500
6.188000,6.366000,6.134000,6.298000,6.298000,4552500
6.308000,6.496000,6.178000,6.254000,6.254000,3792000
6.314000,6.336000,6.202000,6.302000,6.302000,3193000
6.258000,6.602000,6.160000,6.540000,6.540000,5628500
6.594000,6.880000,6.566000,6.850000,6.850000,6524000
6.864000,7.200000,6.780000,7.192000,7.192000,8720000
7.000000,7.042000,6.476000,6.670000,6.670000,12846500
6.284000,6.734000,6.212000,6.430000,6.430000,14409500
6.544000,6.630000,6.408000,6.454000,6.454000,7179500
6.414000,6.450000,6.250000,6.358000,6.358000,7842500
6.210000,6.260000,6.124000,6.132000,6.132000,6934000
6.132000,6.208000,5.924000,5.968000,5.968000,7501500
5.984000,5.996000,5.750000,5.790000,5.790000,14211000
5.980000,6.000000,5.528000,5.626000,5.626000,11311500
5.742000,5.932000,5.620000,5.902000,5.902000,8365000
5.902000,6.050000,5.442000,5.470000,5.470000,10326000
5.508000,5.594000,5.470000,5.484000,5.484000,7875500
5.598000,5.598000,5.206000,5.250000,5.250000,7961500
5.368000,5.370000,5.104000,5.220000,5.220000,6525500
5.380000,5.510000,5.348000,5.454000,5.454000,6047500
5.510000,5.740000,5.510000,5.654000,5.654000,7641000
5.754000,6.180000,5.700000,6.050000,6.050000,11936000
5.980000,6.000000,5.718000,5.818000,5.818000,6544500
5.904000,6.000000,5.826000,5.882000,5.882000,3363000
5.862000,5.988000,5.862000,5.988000,5.988000,3537000
5.938000,6.260000,5.820000,6.234000,6.234000,4350500
6.150000,6.234000,5.852000,5.884000,5.884000,3967000
5.878000,5.940000,5.762000,5.880000,5.880000,2627000
5.906000,6.078000,5.900000,6.060000,6.060000,3345000
6.058000,6.142000,5.996000,6.002000,6.002000,2541000
6.030000,6.078000,5.820000,5.902000,5.902000,5895500
5.916000,6.000000,5.800000,5.822000,5.822000,3808000
5.802000,6.008000,5.802000,5.990000,5.990000,3877500
6.000000,6.170000,5.930000,6.146000,6.146000,7355000
6.012000,6.048000,5.882000,5.900000,5.900000,7147000
5.914000,5.940000,5.634000,5.664000,5.664000,6752000
5.680000,5.876000,5.600000,5.738000,5.738000,7013500
5.698000,5.728000,5.604000,5.682000,5.682000,4194500
5.720000,5.748000,5.620000,5.682000,5.682000,3282000
5.722000,5.768000,5.640000,5.704000,5.704000,2699000
5.704000,5.798000,5.580000,5.628000,5.628000,3762500
5.602000,5.700000,5.562000,5.588000,5.588000,3196500
5.600000,5.780000,5.580000,5.710000,5.710000,4208500
5.710000,5.914000,5.700000,5.870000,5.870000,4766000
5.840000,5.870000,5.460000,5.474000,5.474000,7416500
5.552000,5.632000,5.480000,5.560000,5.560000,5074500
5.580000,5.716000,5.560000,5.656000,5.656000,5726000
5.714000,5.900000,5.696000,5.896000,5.896000,7423500
6.000000,6.130000,5.930000,6.078000,6.078000,7683000
6.470000,6.556000,6.302000,6.508000,6.508000,16064000
6.376000,6.380000,6.136000,6.268000,6.268000,8942500
6.200000,6.348000,6.188000,6.210000,6.210000,5242500
6.186000,6.300000,6.136000,6.180000,6.180000,4562000
6.220000,6.298000,5.908000,6.004000,6.004000,9350000
5.902000,6.206000,5.880000,6.132000,6.132000,6509500
5.724000,5.896000,5.506000,5.532000,5.532000,28402000
5.532000,5.680000,5.496000,5.508000,5.508000,7636000
5.564000,5.708000,5.520000,5.698000,5.698000,8793000
5.746000,5.978000,5.722000,5.856000,5.856000,21717000
5.900000,5.978000,5.800000,5.832000,5.832000,4422000
5.856000,5.978000,5.800000,5.960000,5.960000,3645000
5.950000,5.990000,5.848000,5.860000,5.860000,5264000
6.000000,6.020000,5.730000,5.880000,5.880000,7706500
5.940000,5.962000,5.736000,5.778000,5.778000,4693000
5.772000,5.880000,5.722000,5.850000,5.850000,4448500
5.824000,5.824000,5.650000,5.674000,5.674000,5965000
5.678000,5.744000,5.602000,5.680000,5.680000,2518000
5.788000,5.796000,5.650000,5.664000,5.664000,2253000
5.664000,5.746000,5.500000,5.528000,5.528000,4938000
5.604000,5.610000,5.372000,5.466000,5.466000,7343500
5.534000,5.618000,5.468000,5.612000,5.612000,2396500
5.650000,5.768000,5.560000,5.764000,5.764000,3340000
5.798000,5.798000,5.556000,5.608000,5.608000,3705000
5.566000,5.640000,5.460000,5.548000,5.548000,5137000
5.598000,5.600000,5.472000,5.570000,5.570000,2351000
5.476000,5.712000,5.474000,5.678000,5.678000,3745000
5.704000,5.704000,5.450000,5.484000,5.484000,5082000
5.560000,5.560000,5.490000,5.504000,5.504000,2888500
5.506000,5.560000,5.404000,5.476000,5.476000,2387000
5.540000,5.670000,5.474000,5.626000,5.626000,3876000
5.650000,5.898000,5.640000,5.850000,5.850000,5120500
5.854000,5.910000,5.710000,5.784000,5.784000,5151500
5.960000,6.316000,5.866000,6.300000,6.300000,10244500
6.122000,6.240000,5.990000,6.230000,6.230000,11620000
6.200000,6.410000,6.162000,6.308000,6.308000,8572500
6.202000,6.376000,6.188000,6.262000,6.262000,6370000
6.120000,6.186000,5.970000,6.064000,6.064000,4315000
6.058000,6.284000,6.032000,6.214000,6.214000,2779500
6.258000,6.400000,6.144000,6.322000,6.322000,4991500
6.392000,6.424000,6.240000,6.276000,6.276000,4356500
6.260000,6.288000,6.100000,6.164000,6.164000,4920000
6.230000,6.400000,6.118000,6.368000,6.368000,4543500
6.414000,6.650000,6.368000,6.584000,6.584000,6962000
6.560000,6.620000,6.382000,6.600000,6.600000,4612500
6.522000,6.694000,6.458000,6.494000,6.494000,4816000
6.520000,6.566000,6.340000,6.426000,6.426000,2151500
6.420000,6.460000,6.324000,6.454000,6.454000,2479000
6.426000,6.532000,6.304000,6.430000,6.430000,4554000
6.400000,6.858000,6.382000,6.646000,6.646000,7626000
6.688000,6.800000,6.574000,6.738000,6.738000,5517000
6.726000,6.856000,6.602000,6.764000,6.764000,7101500
6.778000,7.000000,6.700000,6.924000,6.924000,10428500
6.816000,6.960000,6.710000,6.780000,6.780000,6316500
6.764000,6.838000,6.716000,6.742000,6.742000,3307500
6.764000,6.960000,6.700000,6.780000,6.780000,3302000
6.860000,6.898000,6.770000,6.834000,6.834000,3322000
6.886000,6.960000,6.836000,6.914000,6.914000,4649000
6.920000,7.100000,6.892000,7.056000,7.056000,7863000
7.042000,7.160000,6.990000,7.052000,7.052000,10319000
7.052000,7.060000,6.550000,6.722000,6.722000,10756500
6.756000,6.880000,6.718000,6.762000,6.762000,5115000
6.754000,6.900000,6.750000,6.880000,6.880000,4124500
6.852000,7.014000,6.852000,6.918000,6.918000,7769500
6.950000,7.052000,6.904000,6.922000,6.922000,6494000
6.902000,6.958000,6.810000,6.886000,6.886000,4606000
6.788000,6.834000,6.716000,6.800000,6.800000,7462000
6.728000,6.870000,6.710000,6.856000,6.856000,1879000
6.792000,6.900000,6.700000,6.718000,6.718000,3007000
6.700000,6.782000,6.600000,6.738000,6.738000,2805500
6.676000,6.730000,6.604000,6.644000,6.644000,2070500
6.600000,6.794000,6.600000,6.774000,6.774000,2974500
7.000000,7.090000,6.942000,7.072000,7.072000,5974000
7.036000,7.090000,6.950000,6.954000,6.954000,3710000
6.960000,6.960000,6.784000,6.880000,6.880000,3370000
6.960000,6.960000,6.780000,6.868000,6.868000,2210000
6.900000,6.900000,6.622000,6.736000,6.736000,6420000
6.802000,6.838000,6.680000,6.728000,6.728000,3490000
6.774000,6.798000,6.676000,6.706000,6.706000,4612500
6.808000,6.808000,6.422000,6.582000,6.582000,7816000
6.616000,6.676000,6.570000,6.652000,6.652000,4625500
6.622000,6.850000,6.616000,6.780000,6.780000,8121000
6.770000,6.846000,6.746000,6.820000,6.820000,6891000
6.832000,6.970000,6.784000,6.876000,6.876000,7183500
6.948000,6.956000,6.764000,6.904000,6.904000,17775500
6.912000,7.110000,6.852000,7.038000,7.038000,9601000
7.004000,7.248000,6.992000,7.200000,7.200000,7821500
7.200000,7.544000,7.168000,7.398000,7.398000,9852000
7.400000,7.508000,7.360000,7.396000,7.396000,6439000
7.372000,7.742000,7.372000,7.606000,7.606000,9930000
7.620000,7.688000,7.426000,7.590000,7.590000,7133000
7.570000,7.600000,7.486000,7.504000,7.504000,4840500
7.574000,7.574000,7.386000,7.502000,7.502000,4507000
7.634000,7.700000,7.524000,7.660000,7.660000,5503000
7.680000,7.684000,7.518000,7.548000,7.548000,5640000
7.600000,7.730000,7.536000,7.626000,7.626000,6551000
7.636000,7.878000,7.580000,7.834000,7.834000,9466000
7.838000,7.936000,7.790000,7.896000,7.896000,5983000
7.890000,8.000000,7.828000,7.848000,7.848000,5699000
7.596000,7.830000,7.500000,7.684000,7.684000,16331500
7.690000,7.774000,7.458000,7.578000,7.578000,11306500
7.660000,7.800000,7.610000,7.690000,7.690000,4834000
7.728000,7.750000,7.642000,7.654000,7.654000,4953500
7.700000,7.702000,7.390000,7.408000,7.408000,10088000
7.472000,7.858000,7.462000,7.856000,7.856000,13507000
7.860000,7.930000,7.692000,7.708000,7.708000,15610000
7.298000,7.478000,6.908000,7.032000,7.032000,45189000
7.144000,7.278000,7.120000,7.222000,7.222000,12736500
7.230000,7.350000,6.868000,6.876000,6.876000,14447000
6.892000,6.992000,6.760000,6.886000,6.886000,13814500
6.882000,7.082000,6.880000,7.020000,7.020000,9796000
7.178000,7.220000,6.874000,6.966000,6.966000,9824500
7.000000,7.016000,6.850000,6.930000,6.930000,7733000
6.954000,7.166000,6.940000,7.116000,7.116000,8788500
7.200000,7.384000,7.158000,7.330000,7.330000,10435000
7.402000,7.576000,7.394000,7.538000,7.538000,5750000
7.546000,7.730000,7.376000,7.646000,7.646000,5791500
7.612000,7.888000,7.472000,7.694000,7.694000,4560500
7.774000,7.888000,7.730000,7.820000,7.820000,7897500
7.780000,7.876000,7.770000,7.824000,7.824000,6375500
7.800000,7.898000,7.762000,7.796000,7.796000,4110000
7.780000,7.782000,7.354000,7.370000,7.370000,10105000
7.328000,7.330000,7.042000,7.058000,7.058000,16398000
7.060000,7.212000,6.984000,7.030000,7.030000,6580500
7.050000,7.120000,6.988000,7.016000,7.016000,5492500
7.052000,7.214000,7.032000,7.190000,7.190000,7115000
7.190000,7.412000,7.148000,7.202000,7.202000,5731500
7.240000,7.360000,7.240000,7.324000,7.324000,2201000
7.420000,7.704000,7.354000,7.506000,7.506000,11894000
7.596000,7.644000,7.532000,7.572000,7.572000,9041000
7.588000,7.676000,7.462000,7.632000,7.632000,6481500
7.646000,7.648000,7.550000,7.578000,7.578000,5793500
8.472000,9.336000,8.340000,8.786000,8.786000,70492500
8.720000,9.100000,8.702000,8.868000,8.868000,33262000
8.620000,8.694000,8.042000,8.220000,8.220000,28218000
8.222000,8.450000,8.162000,8.402000,8.402000,11324000
8.400000,8.400000,8.100000,8.274000,8.274000,7762000
8.394000,8.510000,8.302000,8.366000,8.366000,8395000
8.360000,8.366000,8.066000,8.100000,8.100000,8480500
8.140000,8.402000,8.122000,8.372000,8.372000,10605500
8.412000,8.910000,8.350000,8.718000,8.718000,17237000
8.650000,9.028000,8.610000,8.750000,8.750000,15747000
8.700000,8.760000,8.502000,8.660000,8.660000,8407000
8.838000,9.228000,8.782000,9.118000,9.118000,15902000
9.100000,9.190000,8.908000,9.090000,9.090000,10592500
9.196000,9.520000,9.078000,9.394000,9.394000,16839500
9.492000,9.976000,9.414000,9.566000,9.566000,15058500
9.720000,10.040000,9.550000,10.038000,10.038000,19697000
10.200000,10.584000,10.132000,10.202000,10.202000,18669000
10.180000,10.210000,9.796000,10.086000,10.086000,13150000
10.100000,10.480000,10.100000,10.400000,10.400000,13979500
10.626000,10.748000,10.124000,10.240000,10.240000,18110500
10.352000,10.998000,10.240000,10.988000,10.988000,18198500
11.200000,11.636000,10.752000,10.798000,10.798000,27613000
11.198000,11.198000,10.600000,10.656000,10.656000,13714000
10.770000,11.054000,10.740000,10.822000,10.822000,15252000
11.294000,11.294000,10.900000,10.910000,10.910000,16893500
11.278000,11.932000,11.100000,11.900000,11.900000,21833500
12.400000,12.474000,11.024000,11.102000,11.102000,49955000
11.500000,11.640000,11.142000,11.158000,11.158000,33849500
14.024000,15.154000,12.738000,13.880000,13.880000,143025000
13.930000,16.200001,13.850000,15.352000,15.352000,125413000
16.198000,17.600000,15.830000,17.559999,17.559999,112084500
18.844000,19.424000,16.230000,16.648001,16.648001,185819500
16.360001,17.375999,15.622000,16.968000,16.968000,84393500
18.940001,19.000000,17.732000,18.450001,18.450001,108070000
18.500000,18.888000,17.500000,18.299999,18.299999,95011000
18.224001,18.500000,17.726000,17.988001,17.988001,41742000
17.700001,17.997999,17.056000,17.518000,17.518000,44991000
17.274000,18.191999,17.100000,17.448000,17.448000,42840000
16.962000,18.601999,16.610001,18.546000,18.546000,60111000
18.520000,19.590000,18.400000,19.416000,19.416000,80621000
20.309999,22.150000,20.059999,22.066000,22.066000,98459500
22.709999,22.980000,19.799999,20.926001,20.926001,125497500
20.492001,21.908001,20.240000,20.990000,20.990000,80668500
21.252001,21.288000,19.546000,19.552000,19.552000,75860000
19.524000,19.524000,17.650000,18.518000,18.518000,95698000
18.549999,19.284000,18.480000,18.968000,18.968000,44280500
18.732000,19.594000,17.822001,19.073999,19.073999,61124000
19.049999,19.854000,19.021999,19.469999,19.469999,47554500
19.600000,20.580000,19.340000,20.408001,20.408001,53558000
19.785999,20.504000,19.714001,20.010000,20.010000,46143000
19.636000,19.736000,18.809999,18.893999,18.893999,36970000
19.360001,20.096001,19.150000,19.546000,19.546000,45963500
19.799999,19.856001,19.024000,19.636000,19.636000,29808000
20.000000,20.504000,19.865999,20.059999,20.059999,32823500
20.719999,20.950001,20.240000,20.440001,20.440001,35331000
20.350000,20.796000,19.840000,20.677999,20.677999,43976500
20.412001,21.334000,20.402000,20.936001,20.936001,42894500
20.930000,21.426001,19.889999,20.129999,20.129999,50532500
20.740000,20.740000,19.500000,19.910000,19.910000,58593000
19.299999,20.573999,19.059999,20.298000,20.298000,35599000
20.620001,20.840000,20.110001,20.480000,20.480000,29243500
20.760000,21.174000,20.532000,21.143999,21.143999,33013000
21.350000,22.049999,21.226000,21.850000,21.850000,43724500
21.714001,21.888000,21.341999,21.472000,21.472000,28743000
21.872000,23.554001,21.830000,23.436001,23.436001,54518000
23.650000,24.378000,23.100000,23.563999,23.563999,60320500
23.600000,23.850000,22.854000,23.048000,23.048000,24033500
23.664000,24.056000,23.139999,24.018000,24.018000,34093500
24.274000,24.436001,23.764000,24.322001,24.322001,39071000
24.927999,25.063999,24.382000,24.690001,24.690001,43016500
24.638000,24.650000,24.158001,24.454000,24.454000,28000500
24.976000,25.218000,24.469999,25.122000,25.122000,37418000
25.100000,25.988001,24.902000,25.980000,25.980000,56720000
26.606001,26.652000,25.364000,25.452000,25.452000,49612000
25.256001,25.264000,21.459999,21.809999,21.809999,161859500
21.304001,24.323999,20.900000,24.049999,24.049999,130145000
24.194000,24.546000,23.236000,23.806000,23.806000,56990500
23.700001,24.110001,23.302000,23.936001,23.936001,29451500
23.978001,25.336000,23.976000,24.486000,24.486000,48989000
24.799999,25.112000,24.364000,24.548000,24.548000,38682000
24.893999,24.900000,23.912001,24.340000,24.340000,34345000
24.080000,24.950001,24.038000,24.813999,24.813999,26421500
25.628000,26.136000,25.322001,25.878000,25.878000,48165500
25.864000,27.073999,25.650000,26.924000,26.924000,48394500
26.959999,27.497999,25.636000,26.348000,26.348000,65635000
26.514000,26.993999,26.290001,26.856001,26.856001,31758500
27.000000,27.304001,26.525999,27.110001,27.110001,26618000
26.917999,27.650000,26.722000,27.600000,27.600000,31349500
28.002001,28.978001,27.930000,28.936001,28.936001,51003500
28.950001,29.146000,28.219999,28.430000,28.430000,46272500
28.378000,28.389999,26.472000,26.846001,26.846001,91061000
30.870001,31.775999,30.091999,30.695999,30.695999,136234000
30.480000,31.190001,30.250000,30.600000,30.600000,44638500
29.886000,30.100000,28.410000,29.476000,29.476000,74561000
29.900000,29.968000,28.889999,29.086000,29.086000,43744500
28.544001,28.968000,27.610001,27.872000,27.872000,58469000
27.285999,28.719999,27.000000,27.934000,27.934000,50896000
28.326000,28.782000,28.194000,28.400000,28.400000,35540500
28.686001,29.476000,28.566000,28.980000,28.980000,40188500
29.730000,29.955999,29.400000,29.916000,29.916000,32091000
30.000000,30.062000,29.250000,29.572001,29.572001,31331500
29.844000,31.496000,29.628000,31.420000,31.420000,52962000
31.400000,32.459999,31.000000,32.368000,32.368000,64659500
33.029999,34.599998,32.049999,32.844002,32.844002,120855500
32.459999,33.759998,32.189999,33.402000,33.402000,87834500
33.812000,34.299999,32.650002,33.290001,33.290001,73700500
32.844002,33.549999,32.501999,33.212002,33.212002,47180000
33.273998,33.841999,32.792000,33.799999,33.799999,55142000
34.680000,34.740002,33.279999,33.787998,33.787998,60305500
33.953999,34.324001,33.112000,34.124001,34.124001,57378500
34.020000,34.299999,33.650002,33.986000,33.986000,33426500
33.714001,33.939999,33.029999,33.394001,33.394001,43098500
32.624001,32.900002,31.702000,32.139999,32.139999,71722500
32.290001,33.500000,32.125999,33.273998,33.273998,44839000
33.282001,33.580002,32.425999,32.703999,32.703999,29162500
32.799999,33.352001,32.102001,32.986000,32.986000,30800000
32.554001,33.273998,32.431999,33.108002,33.108002,27006000
33.599998,34.169998,33.169998,33.316002,33.316002,37874500
33.015999,33.683998,32.672001,33.245998,33.245998,27484500
33.414001,33.490002,32.840000,33.243999,33.243999,27198500
34.160000,36.094002,33.816002,35.584000,35.584000,77973000
35.779999,37.166000,35.712002,36.678001,36.678001,67008500
36.896000,37.096001,35.422001,36.222000,36.222000,40867000
35.827999,36.992001,35.529999,36.466000,36.466000,31367000
36.712002,37.259998,36.099998,37.048000,37.048000,41263500
37.340000,37.936001,37.122002,37.728001,37.728001,33072000
37.504002,38.256001,37.285999,38.180000,38.180000,29582000
37.799999,38.900002,37.599998,38.674000,38.674000,44623500
38.792000,38.846001,37.674000,38.599998,38.599998,38779500
37.717999,38.366001,35.080002,36.189999,36.189999,103877000
35.009998,35.938000,33.599998,34.661999,34.661999,119082500
35.279999,36.236000,34.529999,36.195999,36.195999,72070000
36.492001,37.346001,36.051998,36.613998,36.613998,57428000
36.880001,37.186001,34.641998,34.945999,34.945999,68786000
34.945999,34.998001,32.299999,33.756001,33.756001,76582500
34.618000,35.150002,33.938000,34.585999,34.585999,44419500
34.549999,35.858002,34.240002,35.740002,35.740002,41555500
35.000000,36.500000,34.830002,35.944000,35.944000,38848000
37.056000,37.757999,36.636002,36.787998,36.787998,54892500
36.980000,37.459999,36.417999,36.712002,36.712002,41027000
36.708000,36.959999,36.198002,36.560001,36.560001,33525000
36.830002,37.192001,36.504002,36.680000,36.680000,29654000
36.655998,36.678001,34.200001,34.520000,34.520000,57660500
34.099998,35.556000,33.222000,34.307999,34.307999,56933500
33.782001,34.362000,32.029999,32.900002,32.900002,66602000
33.000000,34.900002,32.566002,34.630001,34.630001,54128500
34.841999,34.900002,33.360001,33.931999,33.931999,37977500
34.035999,34.099998,32.439999,32.571999,32.571999,39208500
32.551998,33.090000,30.600000,32.894001,32.894001,70558500
32.925999,33.535999,31.634001,31.844000,31.844000,42009000
31.134001,32.487999,30.660000,31.988001,31.988001,46669000
32.599998,33.180000,32.082001,32.433998,32.433998,35903000
33.000000,35.077999,32.844002,35.040001,35.040001,65602000
36.000000,36.285999,34.271999,35.362000,35.362000,112335500
30.962000,32.146000,29.270000,30.232000,30.232000,155358500
28.837999,29.129999,27.524000,27.954000,27.954000,111423500
27.296000,28.120001,26.464001,27.590000,27.590000,112389500
28.200001,29.084000,27.420000,28.940001,28.940001,69988000
28.938000,28.940001,27.236000,27.559999,27.559999,74926000
28.167999,28.474001,27.268000,27.740000,27.740000,63291500
27.784000,28.080000,26.822001,27.520000,27.520000,61018500
27.370001,27.590000,26.870001,27.090000,27.090000,49501000
27.054001,27.090000,23.922001,24.316000,24.316000,115691000
23.886000,25.799999,23.844000,25.218000,25.218000,99081000
25.216000,25.490000,23.812000,24.222000,24.222000,69248000
24.577999,24.958000,24.049999,24.420000,24.420000,59519000
24.316000,24.549999,23.586000,24.275999,24.275999,55483500
24.900000,25.167999,24.059999,24.167999,24.167999,51336500
23.875999,24.544001,23.219999,24.100000,24.100000,69427500
24.261999,25.389999,23.903999,25.388000,25.388000,61838000
25.954000,26.118000,25.396000,25.455999,25.455999,48581000
25.270000,25.709999,24.785999,24.834000,24.834000,38756000
26.535999,28.988001,26.318001,28.940001,28.940001,128412000
28.864000,28.886000,27.426001,27.790001,27.790001,65738500
28.030001,28.670000,27.900000,28.096001,28.096001,46442000
28.302000,28.497999,27.260000,27.472000,27.472000,39548000
27.400000,28.340000,26.841999,28.320000,28.320000,45307500
28.010000,29.174000,27.972000,28.438000,28.438000,53741000
28.375999,28.610001,27.898001,27.930000,27.930000,35689000
27.940001,29.648001,27.705999,29.493999,29.493999,53839000
29.610001,30.360001,29.464001,29.530001,29.530001,52959500
29.695999,30.086000,29.219999,29.587999,29.587999,33376500
29.516001,30.926001,29.264000,30.492001,30.492001,52475000
30.448000,30.980000,29.190001,29.596001,29.596001,57909500
29.379999,29.400000,27.820000,28.143999,28.143999,63700000
28.316000,28.870001,28.316000,28.648001,28.648001,37063000
28.969999,29.247999,28.520000,28.709999,28.709999,26927500
30.000000,30.993999,29.964001,30.282000,30.282000,49707500
31.007999,31.600000,30.858000,31.100000,31.100000,35647500
31.059999,31.100000,30.160000,30.224001,30.224001,27301000
30.224001,30.962000,30.150000,30.488001,30.488001,22337500
30.464001,30.639999,29.732000,30.086000,30.086000,21312000
29.959999,30.496000,29.309999,30.020000,30.020000,30942000
30.000000,30.438000,29.719999,29.912001,29.912001,23475000
30.000000,30.080000,29.048000,29.400000,29.400000,26805500
29.524000,30.080000,29.049999,29.872000,29.872000,25170500
29.770000,30.740000,29.752001,30.256001,30.256001,30816000
30.500000,30.686001,29.370001,29.506001,29.506001,26910000
29.691999,29.780001,28.450001,29.143999,29.143999,37230500
29.156000,29.400000,27.563999,27.868000,27.868000,31580500
28.100000,32.400002,27.334000,32.254002,32.254002,138035000
33.689999,34.445999,32.419998,32.826000,32.826000,102328000
32.500000,34.540001,32.480000,34.194000,34.194000,59797000
34.037998,34.639999,33.590000,34.001999,34.001999,46031000
34.248001,35.458000,34.161999,35.335999,35.335999,48673500
35.562000,36.063999,34.952000,35.712002,35.712002,35113000
35.445999,36.476002,34.683998,36.299999,36.299999,39337000
35.570000,36.096001,34.706001,34.919998,34.919998,38321500
35.032001,35.584000,32.942001,33.924000,33.924000,43582000
34.299999,35.796001,34.200001,35.675999,35.675999,30467000
35.060001,35.818001,34.625999,35.046001,35.046001,29677500
35.599998,36.956001,35.402000,36.568001,36.568001,42825000
35.770000,37.200001,35.702000,36.282001,36.282001,32544000
36.577999,36.976002,35.032001,35.422001,35.422001,33824500
36.139999,36.320000,35.240002,35.745998,35.745998,23431500
35.660000,36.118000,33.872002,34.883999,34.883999,36340000
35.259998,36.021999,35.200001,35.675999,35.675999,29208000
36.202000,37.326000,35.919998,37.306000,37.306000,44642500
37.868000,39.860001,37.863998,39.312000,39.312000,64853500
39.793999,40.439999,38.540001,39.324001,39.324001,53549500
39.155998,39.653999,38.863998,39.063999,39.063999,25868500
38.667999,40.543999,38.650002,39.925999,39.925999,40146500
39.619999,40.375999,39.400002,39.646000,39.646000,30790000
41.048000,41.200001,40.271999,40.740002,40.740002,46664000
40.740002,40.740002,38.681999,38.728001,38.728001,80845000
43.001999,43.042000,41.254002,41.993999,41.993999,90011500
42.327999,42.796001,41.838001,41.919998,41.919998,39094000
41.751999,43.672001,41.664001,43.529999,43.529999,41392000
46.000000,51.840000,45.689999,49.599998,49.599998,163408500
51.716000,53.000000,49.500000,50.599998,50.599998,123023000
52.250000,52.380001,49.666000,50.507999,50.507999,89729000
49.930000,50.535999,48.509998,48.962002,48.962002,72949000
47.452000,50.330002,46.998001,50.112000,50.112000,65446500
51.695999,52.000000,50.566002,50.967999,50.967999,43728000
51.344002,51.397999,50.360001,50.532001,50.532001,29678500
50.827999,51.500000,49.889999,50.588001,50.588001,36805500
50.588001,50.970001,48.882000,49.242001,49.242001,39061500
48.540001,48.599998,47.212002,47.768002,47.768002,38640500
47.299999,48.919998,46.486000,46.882000,46.882000,44050500
46.299999,49.500000,46.222000,48.298000,48.298000,48772000
48.757999,48.838001,46.799999,47.557999,47.557999,31181500
47.057999,47.388000,45.664001,46.194000,46.194000,41448500
46.990002,47.585999,46.099998,46.796001,46.796001,29563000
47.389999,48.299999,47.004002,48.007999,48.007999,31211500
48.278000,48.310001,46.702000,47.167999,47.167999,25356500
47.231998,47.849998,46.672001,46.981998,46.981998,19089500
47.203999,47.240002,45.500000,45.778000,45.778000,41084500
45.950001,45.980000,42.054001,44.034000,44.034000,56644000
44.827999,45.410000,43.580002,44.088001,44.088001,39327000
44.389999,44.520000,42.270000,42.591999,42.591999,34536500
42.473999,42.720001,40.599998,41.464001,41.464001,47478500
42.560001,43.344002,42.054001,42.473999,42.473999,48424000
43.299999,43.349998,41.278000,41.689999,41.689999,41900000
41.804001,43.632000,41.716000,43.394001,43.394001,36857000
44.000000,46.178001,43.610001,46.057999,46.057999,53911500
46.060001,47.146000,44.400002,45.080002,45.080002,54618500
45.202000,45.653999,42.250000,42.445999,42.445999,56728000
41.161999,43.240002,40.702000,41.504002,41.504002,49277500
42.009998,43.298000,41.284000,43.091999,43.091999,34446500
43.352001,43.689999,42.178001,43.386002,43.386002,25789500
43.363998,43.500000,40.757999,40.838001,40.838001,36057500
40.122002,41.400002,39.720001,40.756001,40.756001,45336000
41.520000,41.688000,38.882000,39.618000,39.618000,38515000
39.818001,39.858002,36.863998,38.782001,38.782001,68296500
39.400002,39.998001,38.164001,39.821999,39.821999,36011000
39.922001,40.458000,38.816002,39.624001,39.624001,29634000
39.416000,41.240002,38.799999,40.875999,40.875999,26291000
41.271999,43.866001,41.001999,43.728001,43.728001,49023500
43.265999,43.348000,41.400002,41.598000,41.598000,36478000
42.161999,42.560001,40.639999,41.571999,41.571999,27476000
40.400002,41.340000,39.529999,39.970001,39.970001,34983500
40.000000,40.757999,38.099998,39.702000,39.702000,35210000
